Date,Scored,Name,ID,Team,Bet,GPG,Last 5 GPG,HGPG,PPG,OTPM,TGPG,OTGA,is_home
2024-04-23,0,Jack Johnson,8471677,Colorado,1500,0.0375,0,0.023622,0,22693,3.68292,2.41463,0
2024-04-23,0,Caleb Jones,8478452,Colorado,1900,0,0,0.06,0,22693,3.68292,2.41463,0
2024-04-23,0,Cale Makar,8480069,Colorado,310,0.272727,0.6,0.315353,7,22693,3.68292,2.41463,0
2024-04-23,1,Josh Manson,8476312,Colorado,1100,0.105263,0.2,0.096939,0,22693,3.68292,2.41463,0
2024-04-23,0,Devon Toews,8478038,Colorado,650,0.146341,0,0.148438,0,22693,3.68292,2.41463,0
2024-04-23,0,Sean Walker,8480336,Colorado,1000,0.123457,0,0.08125,0,22693,3.68292,2.41463,0
2024-04-23,0,Teddy Blueger,8476927,Vancouver,650,0.088235,0,0.095238,0,24554,3.40243,3.02439,1
2024-04-23,0,Brock Boeser,8478444,Vancouver,190,0.493827,0.2,0.356828,16,24554,3.40243,3.02439,1
2024-04-23,0,Phillip Di Giuseppe,8476858,Vancouver,0,0.098039,0,0.134146,0,24554,3.40243,3.02439,1
2024-04-23,0,Conor Garland,8478856,Vancouver,210,0.243902,0.4,0.232365,1,24554,3.40243,3.02439,1
2024-04-23,0,Nils Hoglander,8481535,Vancouver,360,0.3,0.2,0.222892,0,24554,3.40243,3.02439,1
2024-04-23,0,Dakota Joshua,8478057,Vancouver,400,0.285714,0.8,0.195402,1,24554,3.40243,3.02439,1
2024-04-23,0,Sam Lafferty,8478043,Vancouver,750,0.164557,0.2,0.144186,0,24554,3.40243,3.02439,1
2024-04-23,0,Elias Lindholm,8477496,Vancouver,390,0.2,0.4,0.34,6,24554,3.40243,3.02439,1
2024-04-23,0,Ilya Mikheyev,8481624,Vancouver,500,0.141026,0,0.254054,0,24554,3.40243,3.02439,1
2024-04-23,0,J.T. Miller,8476468,Vancouver,185,0.45679,0.4,0.415638,10,24554,3.40243,3.02439,1
2024-04-23,0,Elias Pettersson,8480012,Vancouver,195,0.414634,0.2,0.432099,13,24554,3.40243,3.02439,1
2024-04-23,0,Pius Suter,8480459,Vancouver,425,0.208955,0.4,0.19214,2,24554,3.40243,3.02439,1
2024-04-23,0,Ian Cole,8474013,Vancouver,1500,0.025641,0,0.035714,0,24554,3.40243,3.02439,1
2024-04-23,0,Filip Hronek,8479425,Vancouver,850,0.061728,0,0.084821,2,24554,3.40243,3.02439,1
2024-04-23,0,Quinn Hughes,8480800,Vancouver,380,0.207317,0,0.135021,5,24554,3.40243,3.02439,1
2024-04-23,0,Noah Juulsen,8478454,Vancouver,0,0.018519,0,0.013514,0,24554,3.40243,3.02439,1
2024-04-23,0,Carson Soucy,8477369,Vancouver,1300,0.05,0,0.081218,1,24554,3.40243,3.02439,1
2024-04-23,1,Nikita Zadorov,8477507,Vancouver,1200,0.08,0,0.098361,0,24554,3.40243,3.02439,1
2024-04-23,1,Anthony Beauvillier,8478463,Nashville,0,0.083333,0,0.16055,2,25399,3.2439,2.69512,0
2024-04-23,0,Luke Evangelista,8482146,Nashville,0,0.2,0,0.219048,3,25399,3.2439,2.69512,0
2024-04-23,1,Filip Forsberg,8476887,Nashville,0,0.585366,1,0.533981,13,25399,3.2439,2.69512,0
2024-04-23,0,Mark Jankowski,8476873,Nashville,0,0.21875,0,0.156863,0,25399,3.2439,2.69512,0
2024-04-23,0,Michael McCarron,8477446,Nashville,0,0.171429,0,0.134615,0,25399,3.2439,2.69512,0
2024-04-23,0,Tommy Novak,8478438,Nashville,0,0.253521,0.6,0.24,6,25399,3.2439,2.69512,0
2024-04-23,0,Gustav Nyquist,8474679,Nashville,0,0.283951,0.2,0.235294,5,25399,3.2439,2.69512,0
2024-04-23,0,Ryan O'Reilly,8475158,Nashville,0,0.317073,0.4,0.312236,14,25399,3.2439,2.69512,0
2024-04-23,1,Kiefer Sherwood,8480748,Nashville,0,0.147059,0.2,0.160714,0,25399,3.2439,2.69512,0
2024-04-23,1,Colton Sissons,8476925,Nashville,0,0.185185,0,0.137652,3,25399,3.2439,2.69512,0
2024-04-23,0,Cole Smith,8482062,Nashville,0,0.1125,0,0.082278,0,25399,3.2439,2.69512,0
2024-04-23,0,Jason Zucker,8475722,Nashville,0,0.202899,0.4,0.257732,5,25399,3.2439,2.69512,0
2024-04-23,0,Alexandre Carrier,8478851,Nashville,0,0.054795,0,0.045455,0,25399,3.2439,2.69512,0
2024-04-23,0,Roman Josi,8474600,Nashville,0,0.280488,0.4,0.277778,9,25399,3.2439,2.69512,0
2024-04-23,0,Jeremy Lauzon,8478468,Nashville,0,0.075949,0,0.050926,0,25399,3.2439,2.69512,0
2024-04-23,0,Ryan McDonagh,8474151,Nashville,0,0.040541,0,0.041667,0,25399,3.2439,2.69512,0
2024-04-23,0,Luke Schenn,8474568,Nashville,0,0.015873,0,0.047393,0,25399,3.2439,2.69512,0
2024-04-23,0,Spencer Stastney,8481056,Nashville,0,0.1,0.2,0.068966,0,25399,3.2439,2.69512,0
2024-04-24,1,Tyler Bertuzzi,8477479,Toronto,215,0.2625,0,0.309179,5,26582,3.63414,2.69512,1
2024-04-24,0,Connor Dewar,8480980,Toronto,650,0.148649,0,0.095477,0,26582,3.63414,2.69512,1
2024-04-24,0,Max Domi,8477503,Toronto,330,0.1125,0.2,0.17603,1,26582,3.63414,2.69512,1
2024-04-24,0,Pontus Holmberg,8480995,Toronto,600,0.12963,0.2,0.129032,0,26582,3.63414,2.69512,1
2024-04-24,0,Calle Jarnkrok,8475714,Toronto,380,0.192308,0,0.203704,0,26582,3.63414,2.69512,1
2024-04-24,0,David Kampf,8480144,Toronto,650,0.102564,0.2,0.110687,0,26582,3.63414,2.69512,1
2024-04-24,1,Matthew Knies,8482720,Toronto,390,0.1875,0,0.173913,0,26582,3.63414,2.69512,1
2024-04-24,0,Mitch Marner,8478483,Toronto,180,0.376812,0.2,0.39834,8,26582,3.63414,2.69512,1
2024-04-24,0,Auston Matthews,8479318,Toronto,-155,0.851852,0.4,0.721774,18,26582,3.63414,2.69512,1
2024-04-24,0,Ryan Reaves,8471817,Toronto,800,0.081633,0.2,0.064516,0,26582,3.63414,2.69512,1
2024-04-24,0,Nicholas Robertson,8481582,Toronto,380,0.25,0.2,0.204819,1,26582,3.63414,2.69512,1
2024-04-24,0,John Tavares,8475166,Toronto,155,0.3625,0.8,0.3861,9,26582,3.63414,2.69512,1
2024-04-24,0,Simon Benoit,8481122,Toronto,1300,0.015625,0,0.025381,0,26582,3.63414,2.69512,1
2024-04-24,0,Joel Edmundson,8476441,Toronto,1400,0.018868,0,0.042857,0,26582,3.63414,2.69512,1
2024-04-24,0,Timothy Liljegren,8480043,Toronto,900,0.054545,0,0.072917,0,26582,3.63414,2.69512,1
2024-04-24,0,Ilya Lyubushkin,8480950,Toronto,1600,0,0,0.017544,0,26582,3.63414,2.69512,1
2024-04-24,0,Jake McCabe,8476931,Toronto,1000,0.109589,0,0.063291,1,26582,3.63414,2.69512,1
2024-04-24,0,Morgan Rielly,8476853,Toronto,650,0.097222,0,0.117155,1,26582,3.63414,2.69512,1
2024-04-24,0,John Beecher,8481556,Boston,650,0.134615,0.2,0.148148,0,23570,3.20731,3.18292,0
2024-04-24,0,Jesper Boqvist,8480003,Boston,650,0.12766,0,0.143646,0,23570,3.20731,3.18292,0
2024-04-24,0,Charlie Coyle,8475745,Boston,330,0.304878,0,0.229008,7,23570,3.20731,3.18292,0
2024-04-24,1,Jake DeBrusk,8478498,Boston,275,0.2375,0.6,0.333333,2,23570,3.20731,3.18292,0
2024-04-24,1,Trent Frederic,8479365,Boston,425,0.219512,0.2,0.189655,2,23570,3.20731,3.18292,0
2024-04-24,0,Morgan Geekie,8479987,Boston,340,0.223684,0.4,0.154506,4,23570,3.20731,3.18292,0
2024-04-24,0,Danton Heinen,8478046,Boston,360,0.22973,0.2,0.205357,1,23570,3.20731,3.18292,0
2024-04-24,1,Brad Marchand,8473419,Boston,225,0.353659,0.2,0.373444,7,23570,3.20731,3.18292,0
2024-04-24,0,Pat Maroon,8474034,Boston,600,0.078431,0,0.098765,0,23570,3.20731,3.18292,0
2024-04-24,0,David Pastrnak,8477956,Boston,110,0.573171,0.2,0.623016,12,23570,3.20731,3.18292,0
2024-04-24,0,James van Riemsdyk,8474037,Boston,0,0.15493,0,0.219626,6,23570,3.20731,3.18292,0
2024-04-24,0,Pavel Zacha,8478401,Boston,255,0.269231,0.4,0.238494,6,23570,3.20731,3.18292,0
2024-04-24,0,Brandon Carlo,8478443,Boston,1300,0.052632,0.2,0.056911,0,23570,3.20731,3.18292,0
2024-04-24,0,Hampus Lindholm,8476854,Boston,900,0.041096,0,0.075949,1,23570,3.20731,3.18292,0
2024-04-24,0,Mason Lohrei,8482511,Boston,0,0.097561,0,0.097561,1,23570,3.20731,3.18292,0
2024-04-24,0,Charlie McAvoy,8479325,Boston,0,0.162162,0,0.123932,1,23570,3.20731,3.18292,0
2024-04-24,0,Kevin Shattenkirk,8474031,Boston,950,0.098361,0.2,0.081818,2,23570,3.20731,3.18292,0
2024-04-24,0,Parker Wotherspoon,8478450,Boston,1400,0,0,0,0,23570,3.20731,3.18292,0
2024-04-24,0,Jamie Benn,8473994,Dallas,230,0.256098,0.2,0.284133,7,22137,3.58536,2.96341,1
2024-04-24,0,Evgenii Dadonov,8474149,Dallas,425,0.235294,0.4,0.196347,1,22137,3.58536,2.96341,1
2024-04-24,0,Matt Duchene,8475168,Dallas,280,0.3125,0,0.397436,6,22137,3.58536,2.96341,1
2024-04-24,0,Radek Faksa,8476889,Dallas,700,0.094595,0,0.096525,0,22137,3.58536,2.96341,1
2024-04-24,0,Roope Hintz,8478449,Dallas,210,0.375,0,0.447876,8,22137,3.58536,2.96341,1
2024-04-24,0,Wyatt Johnston,8482740,Dallas,185,0.390244,0.2,0.326087,3,22137,3.58536,2.96341,1
2024-04-24,0,Mason Marchment,8478975,Dallas,275,0.271605,0.4,0.256637,6,22137,3.58536,2.96341,1
2024-04-24,0,Joe Pavelski,8470794,Dallas,225,0.329268,0.2,0.350746,11,22137,3.58536,2.96341,1
2024-04-24,1,Jason Robertson,8480027,Dallas,165,0.353659,0.6,0.471698,9,22137,3.58536,2.96341,1
2024-04-24,0,Tyler Seguin,8475794,Dallas,250,0.367647,0.4,0.305556,3,22137,3.58536,2.96341,1
2024-04-24,0,Logan Stankoven,8482702,Dallas,370,0.25,0,0.24,1,22137,3.58536,2.96341,1
2024-04-24,0,Sam Steel,8479351,Dallas,650,0.116883,0,0.12037,0,22137,3.58536,2.96341,1
2024-04-24,0,Thomas Harley,8481581,Dallas,600,0.189873,0,0.122302,1,22137,3.58536,2.96341,1
2024-04-24,0,Miro Heiskanen,8480036,Dallas,475,0.126761,0.2,0.109312,2,22137,3.58536,2.96341,1
2024-04-24,0,Esa Lindell,8476902,Dallas,1100,0.060976,0,0.06367,0,22137,3.58536,2.96341,1
2024-04-24,0,Nils Lundkvist,8480878,Dallas,1600,0.033898,0,0.062069,0,22137,3.58536,2.96341,1
2024-04-24,0,Ryan Suter,8470600,Dallas,1300,0.02439,0,0.043956,0,22137,3.58536,2.96341,1
2024-04-24,0,Chris Tanev,8475690,Dallas,1300,0.026667,0,0.038961,0,22137,3.58536,2.96341,1
2024-04-24,0,Ivan Barbashev,8477964,Vegas,350,0.231707,0.2,0.242857,3,23300,3.20731,2.82926,0
2024-04-24,0,William Carrier,8477478,Vegas,600,0.153846,0,0.186441,0,23300,3.20731,2.82926,0
2024-04-24,1,Jack Eichel,8478403,Vegas,160,0.492063,0.4,0.417112,11,23300,3.20731,2.82926,0
2024-04-24,0,Tomas Hertl,8476881,Vegas,275,0.314815,0.6,0.324074,6,23300,3.20731,2.82926,0
2024-04-24,0,Brett Howden,8479353,Vegas,650,0.111111,0,0.142857,0,23300,3.20731,2.82926,0
2024-04-24,0,William Karlsson,8476448,Vegas,260,0.428571,0.6,0.27686,7,23300,3.20731,2.82926,0
2024-04-24,0,Keegan Kolesar,8478434,Vegas,800,0.101266,0.2,0.098814,0,23300,3.20731,2.82926,0
2024-04-24,0,Anthony Mantha,8477511,Vegas,425,0.310811,0,0.232432,3,23300,3.20731,2.82926,0
2024-04-24,1,Jonathan Marchessault,8476539,Vegas,165,0.512195,0.4,0.44358,8,23300,3.20731,2.82926,0
2024-04-24,0,Nicolas Roy,8478462,Vegas,550,0.185714,0.4,0.190678,1,23300,3.20731,2.82926,0
2024-04-24,0,Chandler Stephenson,8476905,Vegas,380,0.213333,0.2,0.244186,4,23300,3.20731,2.82926,0
2024-04-24,0,Mark Stone,8475913,Vegas,265,0.285714,0.4,0.339623,4,23300,3.20731,2.82926,0
2024-04-24,1,Noah Hanifin,8478396,Vegas,600,0.1625,0,0.117647,5,23300,3.20731,2.82926,0
2024-04-24,0,Alec Martinez,8474166,Vegas,0,0.072727,0,0.066667,0,23300,3.20731,2.82926,0
2024-04-24,0,Brayden McNabb,8475188,Vegas,1300,0.04878,0.4,0.035294,0,23300,3.20731,2.82926,0
2024-04-24,0,Alex Pietrangelo,8474565,Vegas,900,0.0625,0,0.121339,0,23300,3.20731,2.82926,0
2024-04-24,0,Shea Theodore,8477447,Vegas,750,0.106383,0,0.138614,2,23300,3.20731,2.82926,0
2024-04-24,0,Zach Whitecloud,8480727,Vegas,1600,0.032787,0,0.084158,0,23300,3.20731,2.82926,0
2024-04-29,0,Jamie Benn,8473994,Dallas,250,0.256098,0.2,0.282051,7,22137,3.58536,2.96341,0
2024-04-29,1,Evgenii Dadonov,8474149,Dallas,450,0.235294,0,0.19457,1,22137,3.58536,2.96341,0
2024-04-29,1,Ty Dellandrea,8480848,Dallas,700,0.047619,0,0.098592,0,22137,3.58536,2.96341,0
2024-04-29,0,Matt Duchene,8475168,Dallas,300,0.3125,0,0.394068,6,22137,3.58536,2.96341,0
2024-04-29,1,Roope Hintz,8478449,Dallas,220,0.375,0,0.444444,8,22137,3.58536,2.96341,0
2024-04-29,1,Wyatt Johnston,8482740,Dallas,180,0.390244,0.4,0.333333,3,22137,3.58536,2.96341,0
2024-04-29,0,Joe Pavelski,8470794,Dallas,240,0.329268,0,0.348148,11,22137,3.58536,2.96341,0
2024-04-29,0,Jason Robertson,8480027,Dallas,175,0.353659,0.6,0.47191,10,22137,3.58536,2.96341,0
2024-04-29,0,Tyler Seguin,8475794,Dallas,255,0.367647,0,0.30315,3,22137,3.58536,2.96341,0
2024-04-29,0,Craig Smith,8475225,Dallas,550,0.146667,0.2,0.162896,0,22137,3.58536,2.96341,0
2024-04-29,0,Logan Stankoven,8482702,Dallas,350,0.25,0,0.222222,1,22137,3.58536,2.96341,0
2024-04-29,0,Sam Steel,8479351,Dallas,700,0.116883,0,0.119266,0,22137,3.58536,2.96341,0
2024-04-29,0,Thomas Harley,8481581,Dallas,650,0.189873,0,0.120567,1,22137,3.58536,2.96341,0
2024-04-29,0,Miro Heiskanen,8480036,Dallas,475,0.126761,0.4,0.11245,2,22137,3.58536,2.96341,0
2024-04-29,0,Esa Lindell,8476902,Dallas,1000,0.060976,0,0.063197,0,22137,3.58536,2.96341,0
2024-04-29,0,Nils Lundkvist,8480878,Dallas,1900,0.033898,0,0.061224,0,22137,3.58536,2.96341,0
2024-04-29,0,Ryan Suter,8470600,Dallas,1200,0.02439,0,0.043636,0,22137,3.58536,2.96341,0
2024-04-29,0,Chris Tanev,8475690,Dallas,0,0.026667,0,0.038627,0,22137,3.58536,2.96341,0
2024-04-29,0,Mitchell Chaffee,8482070,Tampa Bay,700,0.133333,0,0.111111,0,29411,3.51219,2.41463,0
2024-04-29,0,Anthony Cirelli,8478519,Tampa Bay,340,0.253165,0,0.219512,3,29411,3.51219,2.41463,0
2024-04-29,0,Anthony Duclair,8477407,Tampa Bay,350,0.328767,0.2,0.311558,5,29411,3.51219,2.41463,0
2024-04-29,0,Michael Eyssimont,8479591,Tampa Bay,0,0.135802,0,0.118881,2,29411,3.51219,2.41463,0
2024-04-29,0,Luke Glendening,8476822,Tampa Bay,900,0.123457,0,0.092308,0,29411,3.51219,2.41463,0
2024-04-29,0,Brandon Hagel,8479542,Tampa Bay,215,0.317073,0.8,0.318681,2,29411,3.51219,2.41463,0
2024-04-29,0,Tanner Jeannot,8479661,Tampa Bay,800,0.127273,0.2,0.166667,1,29411,3.51219,2.41463,0
2024-04-29,0,Nikita Kucherov,8476453,Tampa Bay,140,0.54321,0.2,0.444444,13,29411,3.51219,2.41463,0
2024-04-29,0,Tyler Motte,8477353,Tampa Bay,850,0.086957,0.2,0.111628,0,29411,3.51219,2.41463,0
2024-04-29,0,Nicholas Paul,8477426,Tampa Bay,235,0.292683,0.6,0.236364,10,29411,3.51219,2.41463,0
2024-04-29,0,Brayden Point,8478010,Tampa Bay,120,0.567901,0.6,0.528226,15,29411,3.51219,2.41463,0
2024-04-29,0,Steven Stamkos,8474564,Tampa Bay,140,0.506329,1,0.489051,22,29411,3.51219,2.41463,0
2024-04-29,0,Erik Cernak,8478416,Tampa Bay,1500,0.028986,0,0.027027,0,29411,3.51219,2.41463,0
2024-04-29,0,Maxwell Crozier,8481719,Tampa Bay,1600,0,0,0,0,29411,3.51219,2.41463,0
2024-04-29,0,Matt Dumba,8476856,Tampa Bay,1500,0.052632,0,0.070175,0,29411,3.51219,2.41463,0
2024-04-29,1,Victor Hedman,8475167,Tampa Bay,475,0.166667,0,0.16791,4,29411,3.51219,2.41463,0
2024-04-29,0,Emil Lilleberg,8482929,Tampa Bay,1400,0,0,0,0,29411,3.51219,2.41463,0
2024-04-29,0,Mikhail Sergachev,8479410,Tampa Bay,1100,0.058824,0,0.099548,0,29411,3.51219,2.41463,0
2024-04-29,1,Aleksander Barkov,8477493,Florida,200,0.315068,0,0.378601,5,23670,3.2317,3.25609,1
2024-04-29,0,Nick Cousins,8476393,Florida,700,0.101449,0,0.110656,0,23670,3.2317,3.25609,1
2024-04-29,0,Steven Lorentz,8478904,Florida,850,0.026316,0.2,0.103627,0,23670,3.2317,3.25609,1
2024-04-29,0,Anton Lundell,8482113,Florida,340,0.166667,0,0.184,1,23670,3.2317,3.25609,1
2024-04-29,0,Eetu Luostarinen,8480185,Florida,450,0.146341,0,0.150735,2,23670,3.2317,3.25609,1
2024-04-29,0,Kyle Okposo,8473449,Florida,600,0.179104,0,0.201835,2,23670,3.2317,3.25609,1
2024-04-29,0,Sam Reinhart,8477933,Florida,115,0.695122,1,0.487365,28,23670,3.2317,3.25609,1
2024-04-29,1,Evan Rodrigues,8478542,Florida,390,0.15,0,0.204819,3,23670,3.2317,3.25609,1
2024-04-29,0,Kevin Stenlund,8478831,Florida,750,0.135802,0,0.122449,0,23670,3.2317,3.25609,1
2024-04-29,0,Vladimir Tarasenko,8475765,Florida,275,0.302632,0.2,0.349794,4,23670,3.2317,3.25609,1
2024-04-29,0,Matthew Tkachuk,8479314,Florida,155,0.325,0.6,0.454874,6,23670,3.2317,3.25609,1
2024-04-29,1,Carter Verhaeghe,8477409,Florida,165,0.447368,0.8,0.42963,9,23670,3.2317,3.25609,1
2024-04-29,0,Aaron Ekblad,8477932,Florida,800,0.078431,0,0.165899,1,23670,3.2317,3.25609,1
2024-04-29,0,Oliver Ekman-Larsson,8475171,Florida,1100,0.1125,0.2,0.078341,1,23670,3.2317,3.25609,1
2024-04-29,0,Gustav Forsling,8478055,Florida,700,0.126582,0,0.131086,1,23670,3.2317,3.25609,1
2024-04-29,0,Dmitry Kulikov,8475179,Florida,1400,0.013158,0,0.048035,0,23670,3.2317,3.25609,1
2024-04-29,1,Niko Mikkola,8478859,Florida,1200,0.036585,0,0.029167,0,23670,3.2317,3.25609,1
2024-04-29,0,Brandon Montour,8477986,Florida,425,0.121212,0.4,0.167939,1,23670,3.2317,3.25609,1
2024-04-29,1,Michael Amadio,8478020,Vegas,0,0.191781,0.2,0.216981,3,23300,3.20731,2.82926,1
2024-04-29,0,Ivan Barbashev,8477964,Vegas,390,0.231707,0,0.241135,3,23300,3.20731,2.82926,1
2024-04-29,0,William Carrier,8477478,Vegas,650,0.153846,0,0.184358,0,23300,3.20731,2.82926,1
2024-04-29,1,Jack Eichel,8478403,Vegas,160,0.492063,0.6,0.42328,11,23300,3.20731,2.82926,1
2024-04-29,0,Tomas Hertl,8476881,Vegas,290,0.314815,0.2,0.321101,7,23300,3.20731,2.82926,1
2024-04-29,0,Brett Howden,8479353,Vegas,650,0.111111,0,0.141414,0,23300,3.20731,2.82926,1
2024-04-29,0,William Karlsson,8476448,Vegas,255,0.428571,0,0.27459,7,23300,3.20731,2.82926,1
2024-04-29,0,Keegan Kolesar,8478434,Vegas,800,0.101266,0,0.098039,0,23300,3.20731,2.82926,1
2024-04-29,0,Jonathan Marchessault,8476539,Vegas,170,0.512195,0.4,0.444015,8,23300,3.20731,2.82926,1
2024-04-29,0,Nicolas Roy,8478462,Vegas,550,0.185714,0.2,0.189076,1,23300,3.20731,2.82926,1
2024-04-29,0,Chandler Stephenson,8476905,Vegas,390,0.213333,0,0.242308,4,23300,3.20731,2.82926,1
2024-04-29,0,Mark Stone,8475913,Vegas,275,0.285714,0.2,0.335404,5,23300,3.20731,2.82926,1
2024-04-29,0,Noah Hanifin,8478396,Vegas,550,0.1625,0.2,0.120623,5,23300,3.20731,2.82926,1
2024-04-29,0,Alec Martinez,8474166,Vegas,1500,0.072727,0,0.065934,0,23300,3.20731,2.82926,1
2024-04-29,0,Brayden McNabb,8475188,Vegas,1100,0.04878,0.6,0.038911,0,23300,3.20731,2.82926,1
2024-04-29,0,Alex Pietrangelo,8474565,Vegas,750,0.0625,0,0.120332,0,23300,3.20731,2.82926,1
2024-04-29,0,Shea Theodore,8477447,Vegas,700,0.106383,0,0.137255,2,23300,3.20731,2.82926,1
2024-04-29,0,Zach Whitecloud,8480727,Vegas,1600,0.032787,0,0.083333,0,23300,3.20731,2.82926,1
2024-04-30,0,Mason Appleton,8478891,Winnipeg,500,0.170732,0,0.135,2,25649,3.15853,3.07317,1
2024-04-30,1,Kyle Connor,8478398,Winnipeg,155,0.523077,0.8,0.497872,6,25649,3.15853,3.07317,1
2024-04-30,0,Nikolaj Ehlers,8477940,Winnipeg,255,0.304878,0,0.335052,0,25649,3.15853,3.07317,1
2024-04-30,0,David Gustafsson,8481019,Winnipeg,900,0.076923,0.2,0.043011,0,25649,3.15853,3.07317,1
2024-04-30,0,Alex Iafallo,8480113,Winnipeg,600,0.134146,0,0.194093,2,25649,3.15853,3.07317,1
2024-04-30,0,Adam Lowry,8476392,Winnipeg,500,0.148148,0.4,0.175299,0,25649,3.15853,3.07317,1
2024-04-30,0,Sean Monahan,8477497,Winnipeg,290,0.313253,0,0.225989,9,25649,3.15853,3.07317,1
2024-04-30,0,Nino Niederreiter,8475799,Winnipeg,390,0.233766,0,0.280632,3,25649,3.15853,3.07317,1
2024-04-30,0,Cole Perfetti,8482149,Winnipeg,425,0.267606,0.8,0.207143,5,25649,3.15853,3.07317,1
2024-04-30,0,Mark Scheifele,8476460,Winnipeg,205,0.337838,0.4,0.430435,6,25649,3.15853,3.07317,1
2024-04-30,1,Tyler Toffoli,8475726,Winnipeg,240,0.417722,0.2,0.358566,11,25649,3.15853,3.07317,1
2024-04-30,0,Gabriel Vilardi,8480014,Winnipeg,250,0.468085,0.2,0.356164,9,25649,3.15853,3.07317,1
2024-04-30,0,Dylan DeMelo,8476331,Winnipeg,1100,0.036585,0,0.041322,0,25649,3.15853,3.07317,1
2024-04-30,0,Colin Miller,8476525,Winnipeg,1200,0.086957,0,0.069364,0,25649,3.15853,3.07317,1
2024-04-30,1,Josh Morrissey,8477504,Winnipeg,550,0.123457,0.4,0.163265,3,25649,3.15853,3.07317,1
2024-04-30,0,Neal Pionk,8480145,Winnipeg,850,0.060976,0,0.072,1,25649,3.15853,3.07317,1
2024-04-30,0,Dylan Samberg,8480049,Winnipeg,1700,0.012821,0,0.018182,0,25649,3.15853,3.07317,1
2024-04-30,0,Nate Schmidt,8477220,Winnipeg,1100,0.031746,0.2,0.06422,1,25649,3.15853,3.07317,1
2024-04-30,0,Anthony Beauvillier,8478463,Nashville,400,0.083333,0.2,0.162896,2,25399,3.2439,2.69512,0
2024-04-30,0,Luke Evangelista,8482146,Nashville,270,0.2,0.2,0.222222,3,25399,3.2439,2.69512,0
2024-04-30,0,Filip Forsberg,8476887,Nashville,-110,0.585366,0.6,0.535885,13,25399,3.2439,2.69512,0
2024-04-30,0,Mark Jankowski,8476873,Nashville,600,0.21875,0.2,0.161905,0,25399,3.2439,2.69512,0
2024-04-30,0,Michael McCarron,8477446,Nashville,550,0.171429,0,0.132075,0,25399,3.2439,2.69512,0
2024-04-30,0,Tommy Novak,8478438,Nashville,0,0.253521,0,0.235294,6,25399,3.2439,2.69512,0
2024-04-30,0,Gustav Nyquist,8474679,Nashville,235,0.283951,0.4,0.236607,5,25399,3.2439,2.69512,0
2024-04-30,0,Ryan O'Reilly,8475158,Nashville,225,0.317073,0.2,0.308333,15,25399,3.2439,2.69512,0
2024-04-30,0,Kiefer Sherwood,8480748,Nashville,500,0.147059,0.2,0.165217,0,25399,3.2439,2.69512,0
2024-04-30,0,Colton Sissons,8476925,Nashville,400,0.185185,0.2,0.14,3,25399,3.2439,2.69512,0
2024-04-30,0,Cole Smith,8482062,Nashville,600,0.1125,0,0.080745,0,25399,3.2439,2.69512,0
2024-04-30,0,Jason Zucker,8475722,Nashville,320,0.202899,0.2,0.253807,5,25399,3.2439,2.69512,0
2024-04-30,0,Tyson Barrie,8475197,Nashville,0,0.02439,0,0.102326,0,25399,3.2439,2.69512,0
2024-04-30,1,Alexandre Carrier,8478851,Nashville,1000,0.054795,0,0.044776,0,25399,3.2439,2.69512,0
2024-04-30,0,Dante Fabbro,8479371,Nashville,1200,0.053571,0.2,0.038835,0,25399,3.2439,2.69512,0
2024-04-30,1,Roman Josi,8474600,Nashville,340,0.280488,0,0.274262,9,25399,3.2439,2.69512,0
2024-04-30,0,Jeremy Lauzon,8478468,Nashville,1200,0.075949,0,0.050228,0,25399,3.2439,2.69512,0
2024-04-30,0,Ryan McDonagh,8474151,Nashville,800,0.040541,0,0.041152,0,25399,3.2439,2.69512,0
2024-04-30,0,Jesper Boqvist,8480003,Boston,700,0.12766,0,0.142077,0,23570,3.20731,3.18292,1
2024-04-30,0,Justin Brazeau,8479638,Boston,0,0.263158,0.2,0.263158,2,23570,3.20731,3.18292,1
2024-04-30,0,Charlie Coyle,8475745,Boston,330,0.304878,0,0.227273,7,23570,3.20731,3.18292,1
2024-04-30,0,Jake DeBrusk,8478498,Boston,240,0.2375,0.6,0.334728,5,23570,3.20731,3.18292,1
2024-04-30,1,Trent Frederic,8479365,Boston,380,0.219512,0.4,0.192308,2,23570,3.20731,3.18292,1
2024-04-30,0,Morgan Geekie,8479987,Boston,340,0.223684,0.2,0.153191,5,23570,3.20731,3.18292,1
2024-04-30,0,Danton Heinen,8478046,Boston,350,0.22973,0,0.20354,1,23570,3.20731,3.18292,1
2024-04-30,0,Brad Marchand,8473419,Boston,200,0.353659,0.6,0.382716,9,23570,3.20731,3.18292,1
2024-04-30,0,Pat Maroon,8474034,Boston,650,0.078431,0,0.097959,0,23570,3.20731,3.18292,1
2024-04-30,0,David Pastrnak,8477956,Boston,115,0.573171,0.4,0.622047,12,23570,3.20731,3.18292,1
2024-04-30,0,James van Riemsdyk,8474037,Boston,380,0.15493,0.2,0.222222,6,23570,3.20731,3.18292,1
2024-04-30,0,Pavel Zacha,8478401,Boston,260,0.269231,0.2,0.236515,6,23570,3.20731,3.18292,1
2024-04-30,0,Brandon Carlo,8478443,Boston,1200,0.052632,0.2,0.056452,0,23570,3.20731,3.18292,1
